date,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car,station_id,station_name,region_name,flood,label_hujan
4/2/2017,24.0,33.8,27.3,88.0,3.7,4.5,4.0,260.0,1.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
4/3/2017,24.0,32.8,26.6,88.0,4.8,4.3,4.0,180.0,2.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1,YES
4/4/2017,24.0,33.4,26.8,85.0,57.0,4.9,4.0,190.0,2.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1,YES
4/5/2017,24.0,32.0,27.3,82.0,6.0,5.6,5.0,260.0,3.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1,YES
4/8/2017,24.0,30.2,26.4,83.0,2.0,2.0,5.0,240.0,3.0,SW,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
4/9/2017,25.0,34.8,28.1,77.0,0.0,5.8,7.0,230.0,3.0,SW,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,NO
4/10/2017,25.0,35.4,28.7,75.0,3.9,7.0,4.0,230.0,5.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1,YES
4/12/2017,25.0,33.8,27.8,82.0,47.8,4.0,3.0,260.0,5.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1,YES
4/13/2017,25.0,32.0,27.7,86.0,10.6,2.6,3.0,90.0,4.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
4/15/2017,25.0,32.8,27.8,80.0,0.0,4.9,3.0,180.0,4.0,S ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,NO
4/16/2017,25.0,32.4,27.4,80.0,2.8,1.8,4.0,260.0,4.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
4/17/2017,24.0,34.0,28.0,79.0,0.0,4.3,3.0,180.0,3.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,NO
4/18/2017,24.0,33.4,27.5,84.0,0.0,4.1,3.0,130.0,3.0,S ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,NO
4/19/2017,25.0,33.4,26.9,84.0,0.0,4.7,3.0,170.0,3.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
4/20/2017,24.0,33.4,28.1,78.0,17.8,4.4,4.0,70.0,4.0,NE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1,YES
4/22/2017,25.0,33.0,27.5,86.0,2.6,4.5,4.0,260.0,8.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
4/23/2017,24.0,33.4,27.5,83.0,9.8,2.7,3.0,150.0,5.0,SE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1,YES
4/25/2017,25.0,33.4,27.2,86.0,10.0,7.4,3.0,80.0,2.0,NE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
4/26/2017,24.0,31.8,26.1,88.0,57.8,0.6,4.0,180.0,3.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
4/27/2017,23.0,32.4,27.4,84.0,55.9,4.6,3.0,240.0,4.0,SW,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
4/28/2017,24.0,32.6,27.1,82.0,33.0,6.5,4.0,230.0,5.0,SW,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
4/29/2017,24.0,33.0,28.1,73.0,0.0,4.7,4.0,260.0,5.0,SW,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,NO
4/30/2017,25.0,33.2,27.5,76.0,0.2,3.6,4.0,230.0,4.0,SW,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
5/1/2017,25.0,34.2,28.1,84.0,4.1,0.6,3.0,170.0,4.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1,YES
5/2/2017,25.0,34.0,27.6,84.0,0.3,5.1,4.0,160.0,2.0,S ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1,YES
5/4/2017,24.0,33.0,27.0,85.0,4.3,4.0,4.0,90.0,3.0,S ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1,YES
5/5/2017,24.0,33.2,27.7,83.0,1.2,4.0,3.0,90.0,4.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1,YES
5/6/2017,24.0,31.8,26.1,89.0,6.4,0.6,3.0,80.0,4.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1,YES
5/7/2017,24.0,31.4,25.1,94.0,58.0,3.3,4.0,90.0,4.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1,YES
5/8/2017,24.0,33.0,26.9,83.0,17.0,4.1,3.0,60.0,4.0,NE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
5/9/2017,24.0,32.0,27.2,85.0,1.7,3.1,3.0,80.0,5.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
5/10/2017,24.0,29.8,27.2,83.0,0.7,0.8,3.0,180.0,2.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
5/18/2017,26.0,34.0,28.4,81.0,6.0,5.0,2.0,50.0,0.0,N ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
5/29/2017,25.0,33.0,26.6,88.0,2.0,0.1,3.0,80.0,4.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
5/30/2017,24.0,32.2,27.3,84.0,16.1,3.4,4.0,80.0,6.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
5/31/2017,24.0,33.6,28.7,76.0,1.4,3.7,4.0,90.0,5.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
6/2/2017,25.0,32.0,27.7,80.0,0.2,0.4,3.0,90.0,4.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
6/5/2017,25.0,32.8,28.2,80.0,1.6,5.1,2.0,130.0,3.0,SE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
6/6/2017,24.0,33.0,27.9,78.0,33.0,7.1,3.0,80.0,3.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1,YES
6/12/2017,23.0,33.4,29.0,76.0,0.7,5.1,5.0,40.0,5.0,NE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
6/14/2017,23.0,32.4,27.2,82.0,16.9,4.2,2.0,50.0,4.0,NE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
6/16/2017,25.0,33.6,28.8,75.0,1.0,7.7,4.0,90.0,6.0,NE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
6/19/2017,24.0,33.4,27.7,70.0,32.0,5.3,3.0,160.0,3.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
6/20/2017,24.0,32.4,27.4,76.0,0.4,3.9,4.0,90.0,4.0,NE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
6/27/2017,24.0,33.4,26.8,83.0,13.8,5.1,4.0,60.0,1.0,N ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
6/30/2017,24.0,30.6,26.1,88.0,5.8,1.6,3.0,180.0,4.0,S ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
7/1/2017,23.0,33.0,27.3,77.0,13.9,7.3,3.0,6.0,5.0,NE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
7/8/2017,24.0,32.6,27.7,78.0,28.0,4.8,2.0,280.0,3.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
7/10/2017,24.0,32.6,26.6,88.0,36.0,5.0,3.0,270.0,4.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1,YES
7/12/2017,23.0,31.6,26.8,84.0,18.6,3.8,4.0,180.0,3.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
7/13/2017,24.0,32.6,27.8,78.0,0.1,1.4,3.0,60.0,3.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
7/21/2017,23.0,33.0,27.6,82.0,9.5,5.5,3.0,190.0,4.0,S ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
7/22/2017,22.0,33.8,28.3,78.0,1.2,5.8,3.0,0.0,5.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
7/25/2017,25.0,34.0,28.1,70.0,0.8,7.4,4.0,170.0,3.0,S ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
7/30/2017,24.0,34.2,27.5,82.0,17.0,5.9,3.0,140.0,3.0,S ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
7/31/2017,24.0,34.2,28.2,81.0,5.0,4.3,3.0,140.0,3.0,SE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
8/10/2017,24.0,33.8,27.2,81.0,4.5,3.0,3.0,200.0,3.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
8/11/2017,24.0,33.6,28.0,78.0,0.5,4.7,3.0,140.0,4.0,SE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
8/15/2017,24.0,32.8,27.7,74.0,6.0,3.6,3.0,140.0,3.0,S ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
8/16/2017,24.0,33.4,27.8,61.0,0.8,7.2,3.0,180.0,4.0,S ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
8/30/2017,23.0,33.6,27.2,80.0,4.0,7.5,3.0,80.0,4.0,SE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
9/1/2017,24.0,33.8,28.6,67.0,0.0,5.0,3.0,170.0,4.0,S ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,NO
9/3/2017,24.0,34.6,28.6,66.0,0.0,7.0,4.0,30.0,2.0,NE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,NO
9/6/2017,24.0,34.0,27.0,83.0,57.3,4.8,3.0,90.0,2.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
9/11/2017,24.0,33.6,28.3,76.0,10.5,6.2,3.0,190.0,4.0,S ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
9/20/2017,24.0,33.8,28.3,72.0,64.0,6.2,3.0,180.0,6.0,S ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
9/21/2017,24.0,33.0,27.8,74.0,1.2,7.1,3.0,170.0,4.0,S ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
9/26/2017,24.0,32.8,28.3,78.0,8.5,1.1,3.0,80.0,4.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
9/27/2017,23.0,27.4,24.9,92.0,33.0,0.0,3.0,180.0,3.0,S ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1,YES
9/28/2017,23.0,32.4,27.7,84.0,17.2,4.7,4.0,80.0,4.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
9/29/2017,25.0,32.8,27.8,84.0,5.1,2.5,4.0,130.0,6.0,SE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
9/30/2017,25.0,32.8,28.5,78.0,15.0,4.1,3.0,280.0,5.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
10/1/2017,25.0,34.0,27.5,82.0,0.0,3.5,4.0,100.0,4.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,NO
10/2/2017,23.0,32.4,27.6,84.0,14.5,2.5,3.0,120.0,4.0,SE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
10/3/2017,24.0,32.4,27.1,84.0,17.3,2.5,3.0,0.0,0.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
10/4/2017,23.0,33.0,27.7,81.0,30.5,5.8,3.0,70.0,16.0,NE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
10/5/2017,25.0,34.0,28.8,72.0,0.0,6.7,4.0,70.0,5.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,NO
10/6/2017,23.0,34.0,29.6,76.0,0.0,5.8,4.0,90.0,5.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,NO
10/7/2017,25.0,34.8,28.6,71.0,0.0,5.5,4.0,180.0,5.0,S ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,NO
10/8/2017,25.0,34.0,29.1,74.0,0.2,5.0,4.0,90.0,5.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
10/9/2017,26.0,30.6,25.9,87.0,0.0,0.4,3.0,80.0,5.0,NE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1,YES
10/10/2017,24.0,32.2,27.7,86.0,46.2,0.3,3.0,70.0,3.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
10/11/2017,25.0,34.6,28.9,78.0,0.0,5.9,4.0,260.0,5.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,NO
10/12/2017,25.0,34.2,26.4,89.0,1.3,6.5,3.0,180.0,2.0,S ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
10/13/2017,23.0,33.8,27.1,83.0,14.8,6.5,3.0,250.0,3.0,SW,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
10/14/2017,24.0,34.6,28.9,79.0,3.5,5.5,3.0,180.0,4.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
10/15/2017,25.0,34.0,29.6,67.0,0.0,3.4,4.0,180.0,5.0,S ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,NO
10/16/2017,25.0,33.8,27.2,85.0,0.0,2.5,5.0,220.0,4.0,S ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,NO
10/17/2017,24.0,33.2,27.8,79.0,29.8,2.7,3.0,140.0,3.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
10/18/2017,25.0,33.8,28.4,79.0,0.0,2.5,4.0,220.0,5.0,SW,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1,NO
10/19/2017,25.0,33.0,27.1,86.0,10.3,1.8,4.0,140.0,3.0,S ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1,YES
10/20/2017,24.0,30.2,28.7,76.0,25.2,5.5,3.0,180.0,4.0,S ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1,YES
10/21/2017,25.0,35.2,29.5,73.0,0.0,5.9,2.0,90.0,2.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,NO
10/22/2017,25.0,34.0,30.1,68.0,0.0,6.2,4.0,100.0,4.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,NO
10/23/2017,26.0,33.9,27.7,69.0,0.4,5.3,4.0,190.0,5.0,S ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1,YES
10/24/2017,24.0,35.2,28.2,74.0,30.6,7.2,4.0,260.0,5.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
10/25/2017,24.0,33.0,27.8,80.0,19.0,4.6,2.0,100.0,3.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
10/26/2017,25.0,34.8,28.9,76.0,0.0,5.3,4.0,230.0,4.0,SW,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,NO
10/27/2017,24.0,33.8,27.9,78.0,0.0,4.3,3.0,180.0,4.0,S ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,NO
10/29/2017,25.0,32.4,26.8,83.0,29.2,2.1,5.0,260.0,4.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
10/30/2017,24.0,33.8,28.2,78.0,11.0,5.7,3.0,180.0,4.0,S ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
10/31/2017,24.0,34.0,29.1,72.0,1.0,4.7,3.0,270.0,5.0,NW,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
11/1/2017,25.0,34.4,28.9,72.0,1.0,7.1,3.0,100.0,4.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
11/5/2017,26.0,33.4,29.1,76.0,7.0,3.8,2.0,60.0,3.0,NE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
11/7/2017,25.0,29.6,27.3,85.0,10.5,0.0,3.0,60.0,3.0,NE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1,YES
11/10/2017,24.0,33.2,27.2,82.0,50.6,6.6,3.0,180.0,4.0,S ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1,YES
11/13/2017,24.0,33.0,27.1,86.0,80.2,1.7,3.0,100.0,4.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1,YES
11/14/2017,25.0,33.0,27.3,87.0,7.3,1.7,3.0,200.0,4.0,S ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
11/15/2017,24.0,31.6,28.0,84.0,3.9,0.6,2.0,270.0,2.0,SW,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
11/17/2017,24.0,33.6,27.5,84.0,53.0,5.5,3.0,260.0,4.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1,YES
11/18/2017,24.0,33.0,27.2,86.0,0.7,0.7,3.0,80.0,3.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
11/19/2017,24.0,32.6,26.9,88.0,5.1,0.0,3.0,140.0,4.0,SE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
11/20/2017,24.0,34.4,28.6,76.0,8.4,7.0,5.0,230.0,4.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
11/22/2017,25.0,33.8,27.8,86.0,51.5,4.5,7.0,270.0,7.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1,YES
11/23/2017,24.0,34.2,28.8,79.0,46.3,5.7,5.0,270.0,6.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
11/27/2017,25.0,28.6,25.8,90.0,10.5,0.0,5.0,220.0,5.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
11/28/2017,24.0,29.2,26.1,85.0,7.5,1.4,7.0,250.0,9.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
11/30/2017,23.0,29.2,25.3,92.0,16.2,0.2,5.0,270.0,6.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1,YES
12/1/2017,24.0,30.2,26.4,84.0,21.5,0.6,7.0,230.0,9.0,SW,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1,YES
12/9/2017,23.0,33.6,28.3,78.0,46.8,6.8,5.0,270.0,7.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
12/11/2017,25.0,33.0,26.9,86.0,1.2,0.9,4.0,260.0,6.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1,YES
12/12/2017,25.0,32.8,27.1,88.0,33.1,1.0,5.0,260.0,4.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1,YES
12/13/2017,23.0,29.8,26.8,84.0,10.1,0.0,4.0,260.0,4.0,SW,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
12/14/2017,21.0,31.6,26.6,86.0,0.2,0.0,3.0,250.0,4.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
12/17/2017,23.0,29.4,26.3,88.0,69.2,0.5,6.0,260.0,7.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
12/18/2017,25.0,31.5,26.9,83.0,0.8,2.4,4.0,260.0,5.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
12/19/2017,24.0,31.6,27.1,83.0,9.2,1.2,4.0,260.0,5.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
12/20/2017,25.0,28.0,25.0,96.0,5.2,0.0,5.0,270.0,5.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1,YES
12/21/2017,24.0,28.4,25.0,94.0,17.0,0.1,3.0,260.0,3.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
12/22/2017,24.0,32.3,27.4,82.0,14.0,6.5,4.0,260.0,6.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
12/28/2017,24.0,32.2,27.4,79.0,4.5,1.4,4.0,260.0,5.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
12/31/2017,25.0,35.0,27.8,85.0,1.6,5.5,4.0,260.0,4.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
1/1/2018,24.0,34.0,28.1,80.0,21.3,8.0,6.0,240.0,5.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
1/5/2018,26.0,30.8,27.8,72.0,0.3,1.8,7.0,250.0,10.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
1/11/2018,24.0,33.0,27.1,77.0,0.3,0.7,6.0,260.0,6.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
1/12/2018,25.0,32.4,27.9,68.0,0.2,1.1,7.0,260.0,6.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
1/13/2018,25.0,33.0,27.9,81.0,1.5,3.8,4.0,260.0,6.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
1/14/2018,26.0,31.6,25.6,87.0,12.2,3.4,4.0,270.0,5.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
1/15/2018,23.0,31.0,24.4,93.0,9.7,1.7,5.0,230.0,5.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
1/16/2018,23.0,30.6,26.6,76.0,19.3,2.1,6.0,260.0,9.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
1/18/2018,24.0,29.0,25.1,92.0,2.3,0.0,2.0,220.0,2.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
1/19/2018,24.0,29.2,26.1,84.0,6.0,0.0,5.0,250.0,7.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
1/20/2018,24.0,31.4,26.5,84.0,1.3,2.0,9.0,230.0,7.0,SW,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
1/21/2018,24.0,31.6,27.0,82.0,6.2,0.7,4.0,250.0,5.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
1/22/2018,24.0,30.4,25.6,89.0,4.5,0.0,6.0,260.0,10.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
1/23/2018,24.0,32.2,26.7,84.0,1.5,3.6,4.0,260.0,7.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
1/24/2018,24.0,34.0,27.1,84.0,7.8,4.4,4.0,260.0,5.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
1/25/2018,25.0,29.6,25.8,85.0,26.0,0.1,5.0,230.0,6.0,SW,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
1/27/2018,23.0,32.2,28.0,76.0,4.2,1.9,5.0,260.0,6.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
1/28/2018,24.0,28.8,25.2,90.0,1.3,0.8,5.0,260.0,6.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
1/29/2018,23.0,31.2,25.8,86.0,7.6,3.4,4.0,240.0,7.0,SW,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
1/30/2018,24.0,31.3,26.0,90.0,10.7,5.9,4.0,260.0,6.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
1/31/2018,24.0,31.4,26.9,84.0,4.4,1.8,3.0,250.0,5.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
2/1/2018,25.0,32.8,27.4,86.0,3.0,1.8,4.0,290.0,1.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
2/2/2018,25.0,33.0,27.6,83.0,20.6,3.3,4.0,280.0,2.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
2/4/2018,24.0,31.6,27.4,85.0,1.3,4.4,4.0,260.0,2.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
2/5/2018,24.0,29.0,25.0,92.0,19.1,4.8,4.0,250.0,2.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1,YES
2/6/2018,24.0,29.6,24.9,92.0,16.9,0.5,3.0,230.0,2.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1,YES
2/7/2018,24.0,29.6,25.4,91.0,11.3,2.9,4.0,250.0,1.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1,YES
2/8/2018,24.0,30.0,25.6,93.0,1.7,1.2,4.0,250.0,2.0,N ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1,YES
2/9/2018,23.0,30.4,25.9,91.0,38.3,1.4,4.0,260.0,2.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1,YES
2/10/2018,24.0,31.8,27.0,86.0,7.7,5.4,5.0,280.0,3.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
2/11/2018,24.0,31.7,26.2,89.0,0.4,9.8,5.0,280.0,3.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
2/13/2018,25.0,30.2,26.8,87.0,1.7,4.9,4.0,220.0,1.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
2/14/2018,25.0,29.0,26.1,87.0,0.5,0.7,3.0,270.0,1.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
2/15/2018,24.0,27.2,25.4,92.0,1.4,0.6,4.0,240.0,2.0,SW,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
2/16/2018,23.0,32.7,26.9,81.0,24.7,0.0,4.0,270.0,2.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
2/18/2018,24.0,32.0,26.9,83.0,2.0,1.6,3.0,240.0,2.0,SW,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
2/20/2018,24.0,32.6,27.0,86.0,15.7,3.5,5.0,270.0,3.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
2/22/2018,25.0,29.6,26.8,89.0,16.8,6.5,3.0,230.0,1.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
2/24/2018,24.0,33.2,27.7,79.0,0.0,5.3,3.0,250.0,2.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,NO
2/25/2018,23.0,32.2,27.6,84.0,16.6,8.2,4.0,250.0,2.0,S ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1,YES
2/26/2018,24.0,31.8,27.0,86.0,4.0,6.7,3.0,250.0,2.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1,YES
2/27/2018,24.0,32.6,27.5,85.0,32.0,2.5,4.0,270.0,2.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
2/28/2018,26.0,32.4,27.4,86.0,0.6,4.8,3.0,270.0,1.0,N ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
3/2/2018,24.0,33.6,27.7,84.0,3.6,5.4,3.0,60.0,4.0,NE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0,YES
